x,y
-104.12097252609487,19.32902734030365
-104.23763919228801,19.14569400770642
-104.8376391898527,19.71236067209786
-104.6543058572635,19.97069400439396
-104.37097252508016,19.295694007104153
-105.38763918762034,20.19569400349056
-105.00430585584289,19.93736067119446
-104.77097252345662,19.354027340203274
-105.24597252152867,20.13736067039144
-104.45430585807526,19.912360671294838
-104.98763918924386,19.37069400680302
-104.92097252284779,19.3456940069034
-105.15430585523406,19.737360671997482
-104.78763919005564,19.645694005698868
-105.25430585482817,19.737360671997482
-104.4043058582782,19.42902733990214
-105.40430585421934,20.004027337593456
-104.87930585635024,19.395694006702644
-105.02930585574141,20.245694003289803
-104.34597252518164,19.72902733869761
-104.2293058589885,19.504027339601006
-104.73763919025859,19.512360672900883
-105.45430585401641,20.104027337191944
-104.59597252416692,20.004027337593456
-104.5709725242684,19.26236067390466
-105.0959725221375,19.720694005397736
-104.68763919046152,19.904027337994965
-104.91263918954829,20.304027336388923
-104.69597252376104,19.545694006100376
-105.04597252234043,19.829027338296097
-104.62930585736495,20.104027337191944
-105.0959725221375,20.17069400359094
-104.90430585624878,19.837360671595974
-104.52097252447133,19.720694005397736
-104.72097252365957,19.42902733990214
-104.38763919167918,19.604027339199497
-104.62097252406545,19.87902733809534
-104.25430585888702,19.320694007003777
-104.95430585604583,19.89569400469509
-104.31263919198359,19.75402733859723
-104.15430585929292,19.17069400760604
-104.72097252365957,19.87902733809534
-104.77930585675614,19.354027340203274
-104.81263918995417,19.37069400680302
-105.46263918731592,20.17069400359094
-104.68763919046152,19.845694004895847
-104.27930585878556,19.237360674005036
-104.52097252447133,19.154027341006294
-105.11263918873651,20.21236067009031
-104.96263918934534,19.470694006401512
-104.6709725238625,20.062360670692573
-105.06263918893946,19.81236067169635
-104.0626391929983,19.304027340404026
-104.44597252477575,19.512360672900883
-104.87930585635024,19.670694005598488
-105.12930585533553,19.820694004996223
-104.7459725235581,19.670694005598488
-104.59597252416692,19.404027340002518
-105.53763918701151,20.087360670592197
-105.02097252244191,19.420694006602265
-104.91263918954829,20.13736067039144
-105.42930585411789,19.89569400469509
-104.50430585787231,19.212360674105412
-105.05430585563995,19.604027339199497
-105.20430585503112,19.779027338496853
-104.82097252325369,19.870694004795467
-104.87930585635024,19.87902733809534
-104.37097252508016,19.237360674005036
-104.11263919279537,19.254027340604782
-104.45430585807526,19.837360671595974
-104.85430585645172,19.620694005799244
-104.04597252639928,19.32902734030365
-104.6709725238625,19.420694006602265
-105.03763918904093,19.837360671595974
-104.6709725238625,19.72902733869761
-105.30430585462524,19.962360671094086
-104.4959725245728,19.237360674005036
-104.33763919188212,19.837360671595974
-104.60430585746643,19.437360673202015
-104.45430585807526,19.162360674306168
-104.89597252294926,19.99569400429358
-104.7543058568576,20.16236067029106
-104.60430585746643,19.845694004895847
-104.35430585848114,19.65402733899874
-104.4043058582782,19.92902733789459
-105.33763918782327,20.304027336388923
-105.41263918751886,20.19569400349056
-104.27930585878556,19.18736067420579
-104.78763919005564,19.829027338296097
-105.34597252112279,19.87902733809534
-104.17930585919144,19.404027340002518
-104.27097252548604,19.604027339199497
-105.49597252051396,20.21236067009031
-105.32930585452377,20.2790273364893
-104.93763918944681,19.779027338496853
-105.48763918721444,20.112360670491817
-104.67930585716202,19.65402733899874
-105.1959725217316,19.704027338797985
-104.64597252396398,19.312360673703903
-104.54597252436986,19.195694007505665
-104.6543058572635,19.387360673402767
-105.08763918883798,19.904027337994965
-104.32097252528311,19.745694005297356
-104.95430585604583,19.987360670993706
-104.89597252294926,19.737360671997482
-104.20430585908997,19.470694006401512
-104.2293058589885,19.10402734120705
-104.32097252528311,19.254027340604782
-104.97097252264486,20.204027336790432
-105.24597252152867,20.0540273373927
-104.90430585624878,19.829027338296097
-104.97930585594436,19.645694005698868
-104.85430585645172,19.762360671897106
-104.68763919046152,20.154027336991188
-105.11263918873651,20.087360670592197
-105.14597252193455,19.979027337693832
-104.97930585594436,20.12069400379169
-104.89597252294926,19.48736067300126
-105.08763918883798,19.720694005397736
-104.72930585695907,19.595694005899624
-105.24597252152867,19.7956940050966
-105.06263918893946,19.470694006401512
-104.662639190563,20.045694004092827
-104.7459725235581,19.3456940069034
-105.1959725217316,20.25402733658968
-105.33763918782327,20.220694003390182
-104.30430585868409,19.48736067300126
-104.76263919015712,19.52902733950063
-105.02930585574141,20.16236067029106
-104.21263919238947,19.02069400820831
-104.4876391912733,19.237360674005036
-104.72097252365957,19.637360672398994
-104.30430585868409,19.454027339801762
-104.0626391929983,19.162360674306168
-104.89597252294926,19.845694004895847
-104.26263919218654,19.454027339801762
-105.13763918863505,20.329027336288544
-104.47097252467428,19.81236067169635
-104.1459725259934,19.312360673703903
-104.77930585675614,20.029027337493076
-104.64597252396398,20.145694003691315
-104.17930585919144,19.029027341508183
-104.72930585695907,19.41236067330239
-105.104305855437,19.745694005297356
-104.12097252609487,19.10402734120705
-105.05430585563995,20.145694003691315
-104.23763919228801,19.154027341006294
-104.37930585837967,19.85402733819572
-104.6543058572635,19.95402733779421
-104.17930585919144,19.212360674105412
-104.43763919147624,19.637360672398994
-105.0959725221375,20.145694003691315
-104.2293058589885,19.44569400650189
-104.0626391929983,19.079027341307427
-104.22097252568899,19.012360674908432
-105.11263918873651,20.370694002787914
-104.71263919036005,19.587360672599747
-104.32097252528311,19.587360672599747
-105.45430585401641,20.17902733689081
-104.80430585665466,20.23736066998993
-105.03763918904093,20.0540273373927
-104.92097252284779,19.320694007003777
-104.6543058572635,19.870694004795467
-104.5793058575679,19.93736067119446
-104.68763919046152,19.44569400650189
-104.54597252436986,19.737360671997482
-104.45430585807526,19.979027337693832
-104.60430585746643,19.545694006100376
-104.46263919137476,19.95402733779421
-104.18763919249095,19.02069400820831
-104.27930585878556,19.095694007907174
-105.24597252152867,20.17902733689081
-105.06263918893946,20.37902733608779
-104.25430585888702,19.41236067330239
-105.02097252244191,19.704027338797985
-104.8376391898527,19.829027338296097
-104.73763919025859,19.920694004594715
-104.90430585624878,19.537360672800503
-105.2709725214272,20.087360670592197
-105.2626391881277,19.75402733859723
-105.04597252234043,20.129027337091568
-104.68763919046152,19.962360671094086
-104.63763919066447,19.604027339199497
-104.86263918975123,19.454027339801762
-104.98763918924386,20.09569400389207
-104.44597252477575,19.787360671796726
-104.51263919117183,19.179027340905915
-104.70430585706055,19.97069400439396
-105.2626391881277,20.12069400379169
-104.0626391929983,19.195694007505665
-104.33763919188212,19.195694007505665
-104.27097252548604,19.645694005698868
-104.17930585919144,19.362360673503147
-105.31263918792474,19.945694004494335
-104.89597252294926,19.387360673402767
-104.42930585817673,19.862360671495594
-104.4876391912733,19.987360670993706
-104.52930585777085,19.629027339099117
-105.07097252223896,19.604027339199497
-105.2793058547267,20.0540273373927
-105.23763918822915,20.020694004193203
-104.63763919066447,19.65402733899874
-104.70430585706055,19.637360672398994
-104.22097252568899,19.354027340203274
-104.5709725242684,19.904027337994965
-104.33763919188212,19.787360671796726
-104.91263918954829,19.81236067169635
-104.59597252416692,19.887360671395218
-105.1793058551326,20.07902733729232
-104.82930585655319,19.337360673603524
-104.61263919076595,19.17069400760604
-104.97097252264486,20.0540273373927
-104.53763919107035,19.762360671897106
-104.1459725259934,18.995694008308686
-105.02097252244191,20.220694003390182
-105.07930585553848,19.645694005698868
-104.76263919015712,20.220694003390182
-104.97930585594436,19.7956940050966
-105.11263918873651,20.220694003390182
-104.51263919117183,19.92902733789459
-105.08763918883798,20.17902733689081
-104.52097252447133,19.745694005297356
-104.46263919137476,19.737360671997482
-105.104305855437,20.154027336991188
-105.21263918833063,19.745694005297356
-104.39597252497869,19.81236067169635
-104.70430585706055,19.89569400469509
-104.62930585736495,19.962360671094086
-104.82930585655319,19.820694004996223
-105.24597252152867,20.270694003189426
-104.54597252436986,19.270694007204533
-104.6709725238625,19.71236067209786
-104.47097252467428,19.77069400519698
-104.42097252487721,19.570694006
-105.23763918822915,20.229027336690056
-105.12930585533553,19.962360671094086
-104.37097252508016,19.48736067300126
-104.7459725235581,19.379027340102894
-105.03763918904093,19.7956940050966
-104.51263919117183,19.37069400680302
-104.72097252365957,20.21236067009031
-104.86263918975123,20.03736067079295
-105.21263918833063,19.820694004996223
-104.88763918964976,19.737360671997482
-104.31263919198359,19.787360671796726
-105.33763918782327,19.804027338396477
-104.20430585908997,19.24569400730491
-104.77930585675614,19.254027340604782
-105.16263918853357,19.71236067209786
-105.30430585462524,19.85402733819572
-105.07930585553848,20.245694003289803
-104.32097252528311,19.037360674808056
-104.20430585908997,19.379027340102894
-104.0626391929983,19.070694008007553
-104.69597252376104,19.987360670993706
-104.78763919005564,19.304027340404026
-105.13763918863505,19.95402733779421
-105.0959725221375,19.92902733789459
-104.45430585807526,19.179027340905915
-105.1793058551326,19.904027337994965
-104.42930585817673,19.71236067209786
-105.07097252223896,20.32069400298867
-104.38763919167918,19.887360671395218
-104.17097252589193,19.379027340102894
-105.16263918853357,20.020694004193203
-105.02930585574141,20.329027336288544
-104.62930585736495,20.07902733729232
-104.82930585655319,20.29569400308905
-105.39597252091984,20.104027337191944
-105.42930585411789,20.0540273373927
-104.0626391929983,19.212360674105412
-105.20430585503112,20.070694003992447
-105.12930585533553,19.945694004494335
-104.97097252264486,19.545694006100376
-104.64597252396398,19.962360671094086
-105.08763918883798,19.787360671796726
-105.07097252223896,19.77069400519698
-105.2793058547267,20.13736067039144
-104.28763919208507,19.029027341508183
-104.28763919208507,19.012360674908432
-104.30430585868409,19.120694007806797
-104.7459725235581,20.12069400379169
-104.99597252254338,20.25402733658968
-104.5876391908674,19.662360672298615
-105.1793058551326,19.637360672398994
-105.08763918883798,19.81236067169635
-104.80430585665466,19.979027337693832
-105.4459725207169,20.045694004092827
-104.99597252254338,19.845694004895847
-104.79597252335515,19.420694006602265
-104.4876391912733,19.620694005799244
-105.12097252203603,20.07902733729232
-105.21263918833063,20.112360670491817
-104.37930585837967,19.562360672700127
-104.11263919279537,19.14569400770642
-105.00430585584289,19.679027338898365
-104.16263919259242,19.437360673202015
-105.3543058544223,19.93736067119446
-105.00430585584289,19.81236067169635
-104.6709725238625,19.52902733950063
-104.56263919096888,19.312360673703903
-105.11263918873651,19.93736067119446
-105.02930585574141,19.737360671997482
-104.97097252264486,19.77069400519698
-104.07097252629782,19.379027340102894
-104.46263919137476,19.562360672700127
-105.03763918904093,19.61236067249937
-105.04597252234043,20.25402733658968
-104.91263918954829,19.97069400439396
-104.82097252325369,19.395694006702644
-105.47097252061543,20.145694003691315
-104.6709725238625,19.462360673101635
-104.92097252284779,19.979027337693832
-104.50430585787231,19.870694004795467
-104.61263919076595,19.695694005498112
-104.97097252264486,19.48736067300126
-104.89597252294926,19.979027337693832
-104.10430585949585,19.379027340102894
-105.06263918893946,19.570694006
-105.25430585482817,19.68736067219824
-104.72930585695907,19.270694007204533
-104.98763918924386,19.99569400429358
-105.43763918741739,19.987360670993706
-104.29597252538457,19.404027340002518
-104.99597252254338,19.65402733899874
-104.5876391908674,19.179027340905915
-105.13763918863505,20.29569400308905
-104.662639190563,19.254027340604782
-104.92097252284779,20.33736066958842
-104.7459725235581,20.07902733729232
-104.37930585837967,19.670694005598488
-104.88763918964976,19.904027337994965
-104.94597252274632,19.504027339601006
-104.28763919208507,19.512360672900883
-104.4959725245728,19.904027337994965
-104.12930585939438,19.295694007104153
-104.97930585594436,20.25402733658968
-104.61263919076595,19.320694007003777
-105.06263918893946,19.77069400519698
-104.32097252528311,19.362360673503147
-104.29597252538457,19.7956940050966
-104.56263919096888,20.07902733729232
-105.30430585462524,20.13736067039144
-104.62930585736495,20.145694003691315
-104.95430585604583,20.145694003691315
-104.19597252579047,19.504027339601006
-105.40430585421934,19.93736067119446
-104.54597252436986,20.029027337493076
-104.38763919167918,19.537360672800503
-105.11263918873651,20.23736066998993
-104.1459725259934,18.954027341809315
-104.60430585746643,19.637360672398994
-104.5709725242684,19.72902733869761
-104.56263919096888,20.09569400389207
-104.79597252335515,19.837360671595974
-104.5876391908674,19.562360672700127
-104.97097252264486,20.129027337091568
-104.26263919218654,19.629027339099117
-104.72930585695907,20.17069400359094
-104.2293058589885,19.437360673202015
-105.42097252081837,20.23736066998993
-104.62097252406545,19.820694004996223
-105.1793058551326,19.870694004795467
-105.08763918883798,19.512360672900883
-105.0126391891424,20.09569400389207
-104.92930585614731,19.570694006
-105.12097252203603,20.112360670491817
-105.12097252203603,19.845694004895847
-104.63763919066447,20.004027337593456
-104.77930585675614,19.337360673603524
-104.12930585939438,19.079027341307427
-104.73763919025859,20.17902733689081
-104.5876391908674,19.495694006301132
-105.15430585523406,20.045694004092827
-105.13763918863505,20.070694003992447
-104.24597252558752,19.14569400770642
-105.02930585574141,19.387360673402767
-104.72097252365957,19.404027340002518
-104.23763919228801,19.504027339601006
-104.42930585817673,19.837360671595974
-104.50430585787231,19.829027338296097
-104.4876391912733,19.48736067300126
-104.86263918975123,19.28736067380428
-104.97930585594436,19.71236067209786
-105.3543058544223,20.2790273364893
-105.25430585482817,20.13736067039144
-104.32930585858261,19.562360672700127
-104.46263919137476,19.845694004895847
-105.12930585533553,20.23736066998993
-104.36263919178066,19.645694005698868
-105.2626391881277,20.32069400298867
-104.21263919238947,19.320694007003777
-104.42930585817673,19.579027339299873
-104.4876391912733,19.862360671495594
-105.06263918893946,20.25402733658968
-104.87930585635024,19.870694004795467
-104.37930585837967,19.52902733950063
-105.24597252152867,19.97069400439396
-104.86263918975123,20.25402733658968
-105.05430585563995,19.495694006301132
-105.15430585523406,20.16236067029106
-105.0126391891424,19.81236067169635
-104.30430585868409,19.579027339299873
-105.104305855437,20.129027337091568
-104.36263919178066,19.44569400650189
-104.51263919117183,19.437360673202015
-104.94597252274632,19.72902733869761
-105.17097252183308,20.220694003390182
-104.93763918944681,19.562360672700127
-104.09597252619635,19.02069400820831
-105.1793058551326,19.97069400439396
-104.37930585837967,19.89569400469509
-104.97930585594436,20.220694003390182
-104.02930585980027,19.254027340604782
-104.7543058568576,19.28736067380428
-104.44597252477575,19.379027340102894
-104.4043058582782,19.537360672800503
-104.77097252345662,19.545694006100376
-104.98763918924386,19.870694004795467
-104.92097252284779,19.92902733789459
-104.72097252365957,20.104027337191944
-104.7543058568576,19.570694006
-105.07097252223896,19.61236067249937
-104.4876391912733,19.99569400429358
-105.08763918883798,19.762360671897106
-104.7459725235581,19.68736067219824
-104.52930585777085,19.554027339400253
-104.54597252436986,19.920694004594715
-104.36263919178066,19.154027341006294
-104.54597252436986,19.42902733990214
-105.07930585553848,19.587360672599747
-105.06263918893946,19.745694005297356
-105.03763918904093,19.44569400650189
-104.1376391926939,18.987360675008812
-105.12930585533553,20.104027337191944
-104.1376391926939,19.562360672700127
-104.81263918995417,19.787360671796726
-104.34597252518164,19.095694007907174
-104.27930585878556,19.070694008007553
-104.29597252538457,19.02069400820831
-104.19597252579047,19.545694006100376
-105.104305855437,19.81236067169635
-105.00430585584289,19.362360673503147
-104.94597252274632,19.337360673603524
-105.2793058547267,20.345694002888294
-104.42930585817673,19.61236067249937
-104.7543058568576,19.420694006602265
-104.76263919015712,20.104027337191944
-104.20430585908997,19.3456940069034
-105.37930585432082,20.270694003189426
-104.77930585675614,19.454027339801762
-104.4876391912733,19.670694005598488
-105.02097252244191,20.020694004193203
-105.22930585492965,19.679027338898365
-105.23763918822915,20.23736066998993
-104.77930585675614,19.920694004594715
-104.79597252335515,20.204027336790432
-105.12097252203603,20.304027336388923
-105.104305855437,20.25402733658968
-105.32097252122425,19.87902733809534
-105.07930585553848,19.987360670993706
-104.34597252518164,19.595694005899624
-104.96263918934534,19.462360673101635
-104.45430585807526,19.787360671796726
-104.16263919259242,19.537360672800503
-104.98763918924386,19.395694006702644
-105.22930585492965,19.93736067119446
-104.35430585848114,19.304027340404026
-104.73763919025859,19.945694004494335
-104.4959725245728,19.48736067300126
-105.104305855437,20.32069400298867
-105.02930585574141,19.75402733859723
-105.11263918873651,20.104027337191944
-105.25430585482817,19.72902733869761
-105.15430585523406,19.820694004996223
-104.30430585868409,19.079027341307427
-104.88763918964976,19.512360672900883
-104.47097252467428,19.72902733869761
-104.4959725245728,19.195694007505665
-104.4959725245728,19.495694006301132
-105.48763918721444,20.187360670190685
-104.70430585706055,19.504027339601006
-105.16263918853357,19.89569400469509
-105.0959725221375,20.370694002787914
-105.1959725217316,19.737360671997482
-104.80430585665466,20.17069400359094
-105.07097252223896,19.679027338898365
-104.85430585645172,19.304027340404026
-104.5793058575679,19.637360672398994
-104.52930585777085,19.404027340002518
-105.30430585462524,20.087360670592197
-104.72930585695907,20.12069400379169
-105.20430585503112,20.07902733729232
-104.71263919036005,20.004027337593456
-105.24597252152867,20.17069400359094
-104.43763919147624,19.454027339801762
-104.82930585655319,19.595694005899624
-104.68763919046152,19.68736067219824
-104.7459725235581,19.44569400650189
-104.42097252487721,19.704027338797985
-104.39597252497869,19.179027340905915
-104.34597252518164,19.395694006702644
-104.96263918934534,20.354027336188167
-105.07930585553848,19.99569400429358
-104.37930585837967,19.479027339701386
-105.42930585411789,20.087360670592197
-104.39597252497869,19.3456940069034
-104.96263918934534,19.48736067300126
-104.39597252497869,19.0873606746073
-104.32930585858261,19.645694005698868
-104.28763919208507,19.312360673703903
-104.59597252416692,19.312360673703903
-104.41263919157771,19.179027340905915
-104.18763919249095,18.987360675008812
-104.55430585766938,19.93736067119446
-104.60430585746643,19.195694007505665
-104.50430585787231,19.845694004895847
-105.22930585492965,20.262360669889553
-104.82097252325369,19.720694005397736
-104.64597252396398,20.112360670491817
-104.44597252477575,19.620694005799244
-104.87097252305074,19.904027337994965
-104.5876391908674,19.887360671395218
-105.0126391891424,20.129027337091568
-104.4043058582782,19.637360672398994
-104.82097252325369,19.562360672700127
-104.23763919228801,19.512360672900883
-104.8376391898527,20.25402733658968
-104.88763918964976,20.104027337191944
-104.43763919147624,19.28736067380428
-104.46263919137476,19.779027338496853
-104.97930585594436,19.629027339099117
-104.72930585695907,19.68736067219824
-104.88763918964976,19.61236067249937
-104.76263919015712,19.520694006200756
-104.50430585787231,19.720694005397736
-105.42930585411789,19.979027337693832
-104.5709725242684,19.17069400760604
-104.39597252497869,19.570694006
-104.80430585665466,19.745694005297356
-104.07097252629782,19.37069400680302
-104.91263918954829,20.287360669789173
-104.2293058589885,19.68736067219824
-105.23763918822915,20.01236067089333
-104.92097252284779,19.52902733950063
-104.98763918924386,20.045694004092827
-104.92097252284779,19.337360673603524
-104.33763919188212,19.18736067420579
-105.12097252203603,19.545694006100376
-104.93763918944681,19.320694007003777
-104.82930585655319,19.645694005698868
-105.05430585563995,20.25402733658968
-104.0543058596988,19.14569400770642
-104.90430585624878,19.579027339299873
-104.7543058568576,19.495694006301132
-105.25430585482817,20.17069400359094
-104.78763919005564,19.354027340203274
-104.662639190563,19.93736067119446
-105.1959725217316,20.304027336388923
-104.60430585746643,19.837360671595974
-105.07930585553848,19.95402733779421
-104.96263918934534,20.220694003390182
-105.43763918741739,20.220694003390182
-105.104305855437,20.220694003390182
-104.6543058572635,19.179027340905915
-104.67930585716202,19.520694006200756
-104.38763919167918,19.61236067249937
-104.45430585807526,19.512360672900883
-104.70430585706055,19.395694006702644
-105.33763918782327,20.229027336690056
-105.03763918904093,20.01236067089333
-104.662639190563,20.029027337493076
-105.24597252152867,20.354027336188167
-104.67930585716202,19.379027340102894
-105.16263918853357,19.645694005698868
-104.34597252518164,19.154027341006294
-104.67930585716202,19.787360671796726
-104.73763919025859,20.045694004092827
-104.87097252305074,20.0540273373927
-104.1459725259934,19.295694007104153
-104.37097252508016,19.81236067169635
-104.95430585604583,20.004027337593456
-104.22097252568899,19.10402734120705
-104.96263918934534,19.695694005498112
-105.24597252152867,20.070694003992447
-104.98763918924386,19.52902733950063
-104.47930585797378,19.97069400439396
-104.09597252619635,19.26236067390466
-104.55430585766938,19.495694006301132
-104.4876391912733,19.220694007405285
-104.4043058582782,19.72902733869761
-105.04597252234043,20.01236067089333
-104.53763919107035,19.679027338898365
-104.44597252477575,19.304027340404026
-105.07097252223896,20.245694003289803
-104.11263919279537,19.137360674406544
-104.27930585878556,19.304027340404026
-105.42097252081837,20.21236067009031
-105.3543058544223,19.81236067169635
-105.11263918873651,20.287360669789173
-104.12930585939438,19.029027341508183
-104.69597252376104,19.362360673503147
-104.89597252294926,19.870694004795467
-105.22097252163015,19.979027337693832
-104.67930585716202,19.845694004895847
-104.52930585777085,20.029027337493076
-104.67930585716202,20.09569400389207
-104.69597252376104,19.87902733809534
-104.19597252579047,18.995694008308686
-104.87930585635024,19.495694006301132
-105.17097252183308,20.329027336288544
-105.51263918711298,20.145694003691315
-104.69597252376104,19.97069400439396
-105.16263918853357,20.19569400349056
-105.33763918782327,19.979027337693832
-104.97097252264486,20.287360669789173
-104.98763918924386,19.904027337994965
-104.22097252568899,19.512360672900883
-104.662639190563,20.087360670592197
-104.91263918954829,20.17069400359094
-105.15430585523406,19.637360672398994
-105.1793058551326,19.670694005598488
-104.37930585837967,19.17069400760604
-104.45430585807526,19.779027338496853
-104.86263918975123,19.679027338898365
-105.23763918822915,19.979027337693832
-105.31263918792474,19.904027337994965
-105.32930585452377,20.17902733689081
-105.02930585574141,19.462360673101635
-104.85430585645172,19.537360672800503
-104.11263919279537,19.02069400820831
-105.0959725221375,20.312360669688797
-104.35430585848114,19.504027339601006
-105.15430585523406,20.345694002888294
-104.95430585604583,19.604027339199497
-105.12097252203603,19.912360671294838
-104.35430585848114,19.52902733950063
-104.89597252294926,20.229027336690056
-104.96263918934534,19.820694004996223
-104.77930585675614,20.245694003289803
-105.42930585411789,20.16236067029106
-104.81263918995417,20.187360670190685
-104.93763918944681,19.44569400650189
-104.04597252639928,19.120694007806797
-105.05430585563995,19.829027338296097
-104.78763919005564,20.220694003390182
-104.82097252325369,19.787360671796726
-104.41263919157771,19.512360672900883
-104.37097252508016,19.120694007806797
-105.3543058544223,20.0540273373927
-104.17930585919144,19.562360672700127
-104.72930585695907,19.862360671495594
-105.00430585584289,20.104027337191944
-105.48763918721444,20.070694003992447
-104.47097252467428,19.85402733819572
-104.50430585787231,19.479027339701386
-104.96263918934534,20.17902733689081
-104.07930585959733,19.037360674808056
-104.18763919249095,19.629027339099117
-105.37097252102132,19.987360670993706
-104.97097252264486,20.020694004193203
-104.0626391929983,19.18736067420579
-104.23763919228801,19.3456940069034
-104.56263919096888,19.470694006401512
-104.16263919259242,19.312360673703903
-105.04597252234043,20.17069400359094
-104.12097252609487,19.220694007405285
-105.00430585584289,19.479027339701386
-104.26263919218654,19.179027340905915
-104.71263919036005,19.904027337994965
-105.48763918721444,20.07902733729232
-105.16263918853357,19.637360672398994
-104.28763919208507,19.12902734110667
-104.54597252436986,19.44569400650189
-104.80430585665466,19.237360674005036
-104.77097252345662,19.579027339299873
-104.1376391926939,18.97902734170894
-104.52097252447133,19.195694007505665
-104.96263918934534,19.337360673603524
-104.44597252477575,19.237360674005036
-104.96263918934534,19.99569400429358
-104.47930585797378,19.81236067169635
-104.53763919107035,19.44569400650189
-105.32097252122425,19.945694004494335
-104.35430585848114,19.829027338296097
-105.13763918863505,19.904027337994965
-105.29597252132572,20.33736066958842
-105.41263918751886,20.087360670592197
-105.22930585492965,20.345694002888294
-104.51263919117183,19.48736067300126
-104.52930585777085,19.85402733819572
-104.82930585655319,20.0540273373927
-104.88763918964976,19.629027339099117
-104.32930585858261,19.745694005297356
-104.47930585797378,19.670694005598488
-104.28763919208507,19.195694007505665
-105.45430585401641,20.045694004092827
-104.97097252264486,20.087360670592197
-104.15430585929292,19.137360674406544
-104.50430585787231,19.604027339199497
-104.22097252568899,19.504027339601006
-104.42097252487721,19.387360673402767
-104.88763918964976,19.72902733869761
-104.77930585675614,19.945694004494335
-105.28763918802622,19.787360671796726
-104.18763919249095,19.595694005899624
-104.8376391898527,19.37069400680302
-104.5709725242684,20.045694004092827
-104.37097252508016,19.679027338898365
-104.63763919066447,19.620694005799244
-104.46263919137476,19.304027340404026
-104.59597252416692,19.72902733869761
-104.56263919096888,19.645694005698868
-104.81263918995417,19.362360673503147
-105.37930585432082,19.93736067119446
-105.13763918863505,20.087360670592197
-105.32930585452377,19.804027338396477
-105.08763918883798,20.004027337593456
-104.62097252406545,19.72902733869761
-104.33763919188212,19.395694006702644
-104.8376391898527,20.16236067029106
-105.02097252244191,19.979027337693832
-104.17930585919144,19.179027340905915
-105.1876391884321,19.887360671395218
-105.43763918741739,19.979027337693832
-105.30430585462524,20.21236067009031
-104.54597252436986,19.862360671495594
-105.20430585503112,20.32069400298867
-104.21263919238947,19.41236067330239
-105.1959725217316,19.837360671595974
-104.50430585787231,19.68736067219824
-104.6709725238625,19.270694007204533
-104.28763919208507,19.454027339801762
-104.96263918934534,19.804027338396477
-105.23763918822915,20.25402733658968
-105.13763918863505,19.912360671294838
-104.47097252467428,19.312360673703903
-104.5876391908674,19.437360673202015
-104.96263918934534,19.920694004594715
-104.62930585736495,19.362360673503147
-104.77930585675614,20.112360670491817
-105.05430585563995,19.512360672900883
-105.46263918731592,20.01236067089333
-104.50430585787231,19.42902733990214
-104.5709725242684,19.545694006100376
-104.70430585706055,19.362360673503147
-105.41263918751886,19.904027337994965
-105.03763918904093,20.045694004092827
-104.41263919157771,19.745694005297356
-104.86263918975123,19.52902733950063
-104.23763919228801,19.362360673503147
-104.34597252518164,19.554027339400253
-104.84597252315221,20.020694004193203
-105.2626391881277,20.329027336288544
-104.54597252436986,19.229027340705162
-105.06263918893946,20.145694003691315
-104.47097252467428,20.020694004193203
-104.73763919025859,19.237360674005036
-104.33763919188212,19.379027340102894
-104.42930585817673,19.695694005498112
-104.50430585787231,19.620694005799244
-105.30430585462524,19.787360671796726
-104.23763919228801,19.02069400820831
-104.84597252315221,19.85402733819572
-104.52930585777085,19.3456940069034
-104.88763918964976,19.95402733779421
-105.03763918904093,19.704027338797985
-104.7543058568576,20.0540273373927
-105.45430585401641,20.004027337593456
-104.73763919025859,20.07902733729232
-104.4043058582782,19.237360674005036
-104.09597252619635,19.420694006602265
-105.02097252244191,20.01236067089333
-104.80430585665466,20.129027337091568
-105.21263918833063,19.65402733899874
-104.80430585665466,19.537360672800503
-104.6543058572635,19.554027339400253
-104.03763919309978,19.354027340203274
-105.07930585553848,20.09569400389207
-104.17097252589193,19.595694005899624
-104.34597252518164,19.604027339199497
-105.3626391877218,20.23736066998993
-104.85430585645172,19.820694004996223
-104.90430585624878,19.787360671796726
-105.14597252193455,20.32069400298867
-104.78763919005564,19.65402733899874
-104.37097252508016,19.179027340905915
-104.72930585695907,19.32902734030365
-104.5793058575679,19.845694004895847
-104.79597252335515,19.462360673101635
-105.31263918792474,19.887360671395218
-104.84597252315221,20.25402733658968
-105.13763918863505,20.004027337593456
-104.63763919066447,19.520694006200756
-105.04597252234043,20.245694003289803
-104.64597252396398,19.662360672298615
-104.32930585858261,19.120694007806797
-105.1959725217316,20.045694004092827
-104.7543058568576,19.99569400429358
-105.22097252163015,20.245694003289803
-104.77097252345662,19.979027337693832
-104.37097252508016,19.645694005698868
-104.77930585675614,20.070694003992447
-105.07097252223896,20.029027337493076
-104.7543058568576,19.92902733789459
-104.93763918944681,20.13736067039144
-105.1793058551326,19.862360671495594
-104.62930585736495,19.3456940069034
-104.47097252467428,19.137360674406544
-104.46263919137476,19.662360672298615
-104.99597252254338,19.662360672298615
-104.29597252538457,19.77069400519698
-104.88763918964976,19.77069400519698
-105.37930585432082,20.104027337191944
-104.29597252538457,19.029027341508183
-104.53763919107035,19.220694007405285
-105.37930585432082,20.0540273373927
-104.79597252335515,19.562360672700127
-104.59597252416692,19.512360672900883
-104.59597252416692,19.18736067420579
-104.30430585868409,19.495694006301132
-105.11263918873651,19.904027337994965
-104.29597252538457,19.42902733990214
-104.26263919218654,19.479027339701386
